cube_r,cube_g,cube_b,sphere_r,sphere_g,sphere_b,torus_r,torus_g,torus_b
0.3328878879547119,0.7065932750701904,0.010797983035445213,0.4083779752254486,0.7990878224372864,0.4207906424999237,0.10458436608314514,0.49570316076278687,0.5659029483795166
0.5891590714454651,0.11448068171739578,0.37100091576576233,0.21189408004283905,0.35624194145202637,0.3086479902267456,0.4186737835407257,0.6939924955368042,0.5518813133239746
0.825886607170105,0.035794276744127274,0.7582899928092957,0.9812752604484558,0.9671735763549805,0.16593296825885773,0.3550926446914673,0.6280916333198547,0.9599921107292175
0.21305933594703674,0.7523427605628967,0.42671531438827515,0.14556874334812164,0.23758962750434875,0.7567441463470459,0.5134772658348083,0.11285458505153656,0.2902924716472626
0.750705361366272,0.4317091703414917,0.9224879741668701,0.04335726425051689,0.8447895646095276,0.08528643101453781,0.5306592583656311,0.9434024691581726,0.44453954696655273
0.6357009410858154,0.1056387647986412,0.8230615854263306,0.051654718816280365,0.7857512831687927,0.8827091455459595,0.9591479897499084,0.3978947699069977,0.4764111042022705
0.8967530727386475,0.6921191215515137,0.4051381051540375,0.8872812390327454,0.1310504674911499,0.2682110369205475,0.918109655380249,0.41300684213638306,0.10172059386968613
0.419854998588562,0.2462228685617447,0.7437915802001953,0.019871916621923447,0.3974668085575104,0.7550808191299438,0.18701861798763275,0.009799255058169365,0.9331912398338318
0.6445702314376831,0.6428079605102539,0.8080805540084839,0.1281101107597351,0.7350186109542847,0.8351911306381226,0.9725103974342346,0.5507593154907227,0.6500194072723389
0.17327624559402466,0.3548937439918518,0.7494263052940369,0.6809746026992798,0.15315626561641693,0.1673654019832611,0.4695374369621277,0.6187793612480164,0.9180119633674622
0.24947628378868103,0.17947383224964142,0.0252552293241024,0.483451783657074,0.4939940571784973,0.0010951192816719413,0.002175654750317335,0.06985162198543549,0.5887402296066284
0.3496217429637909,0.31099024415016174,0.2550467848777771,0.3451545834541321,0.6258963346481323,0.9961724281311035,0.23945429921150208,0.3516203761100769,0.9652225375175476
0.28589341044425964,0.5746804475784302,0.737389087677002,0.7936525940895081,0.6612120866775513,0.11026498675346375,0.52115398645401,0.7784328460693359,0.14290575683116913
0.8884814381599426,0.8616626858711243,0.21122048795223236,0.8568698167800903,0.10967236012220383,0.3833850026130676,0.13544808328151703,0.7057820558547974,0.4369787871837616
0.9853137135505676,0.41998291015625,0.23142196238040924,0.09542544186115265,0.5902665853500366,0.5326913595199585,0.29891708493232727,0.4694845974445343,0.662223756313324
0.29123133420944214,0.8117270469665527,0.5347014665603638,0.9114015102386475,0.662365198135376,0.6980721950531006,0.309902161359787,0.6648364663124084,0.6070219278335571
0.6030015349388123,0.35527992248535156,0.2687654495239258,0.3385949730873108,0.5035321712493896,0.12391749769449234,0.22309046983718872,0.11015138775110245,0.4449612498283386
0.1789422184228897,0.9922117590904236,0.31179067492485046,0.13484181463718414,0.3105393350124359,0.030714478343725204,0.28037765622138977,0.10050729662179947,0.7889962792396545
0.45275455713272095,0.6934663653373718,0.7507229447364807,0.3990861773490906,0.5298680663108826,0.9309643507003784,0.2562139928340912,0.3528623878955841,0.8939822316169739
0.8436986804008484,0.9724633693695068,0.3210544288158417,0.9736872911453247,0.49587661027908325,0.1988668441772461,0.23662175238132477,0.9982728362083435,0.8745595812797546
0.8162040710449219,0.00012319079542066902,0.9210885167121887,0.6093226671218872,0.12385424971580505,0.11994769424200058,0.5815101861953735,0.1716945916414261,0.4017578363418579
0.9273868203163147,0.2001281976699829,0.8205351233482361,0.9852676391601562,0.9605298638343811,0.7720098495483398,0.180294007062912,0.5731877684593201,0.6211500763893127
0.35999658703804016,0.958354651927948,0.9500089883804321,0.24672940373420715,0.44707027077674866,0.37912923097610474,0.1970958113670349,0.35996919870376587,0.8306121230125427
0.32776519656181335,0.9051247239112854,0.5629761815071106,0.5266331434249878,0.9794269800186157,0.26746124029159546,0.6451546549797058,0.11343376338481903,0.2559666931629181
0.48186424374580383,0.7418845295906067,0.3205661475658417,0.43439576029777527,0.8143996000289917,0.43863359093666077,0.9704887866973877,0.6732926964759827,0.09322011470794678
0.8551921248435974,0.3050081431865692,0.7031504511833191,0.7947051525115967,0.4124787151813507,0.7515518069267273,0.5414491295814514,0.8107761144638062,0.9291783571243286
0.8319746255874634,0.5146546363830566,0.41035792231559753,0.4389236867427826,0.7961655855178833,0.48329541087150574,0.2300702929496765,0.044543150812387466,0.26511621475219727
0.3114674985408783,0.3347688913345337,0.8148259520530701,0.6958553791046143,0.5798575282096863,0.4866171181201935,0.82567298412323,0.9762311577796936,0.3150187134742737
0.27269235253334045,0.7061877846717834,0.2838517427444458,0.2887526750564575,0.6010637283325195,0.8415359854698181,0.11762724071741104,0.7965948581695557,0.9231517314910889
0.9383496642112732,0.5952156186103821,0.346802681684494,0.6793321967124939,0.619484543800354,0.3086811900138855,0.5307767987251282,0.768094003200531,0.1026717945933342
0.49897685647010803,0.7262095808982849,0.6574153900146484,0.26242977380752563,0.5276738405227661,0.4646452069282532,0.038730837404727936,0.09171540290117264,0.5411721467971802
0.5988050699234009,0.528884768486023,0.9458492994308472,0.180655375123024,0.9830363988876343,0.9341296553611755,0.1736433506011963,0.9364083409309387,0.09775882214307785
0.06827845424413681,0.6862459182739258,0.07699289172887802,0.20768322050571442,0.004896420985460281,0.5542381405830383,0.5799036622047424,0.39972856640815735,0.33287903666496277
0.7968056797981262,0.706484854221344,0.4621240198612213,0.6680397987365723,0.8381985425949097,0.709301769733429,0.8285666108131409,0.9839047789573669,0.9911386370658875
0.6979185938835144,0.10338125377893448,0.9546623229980469,0.7351797223091125,0.21318289637565613,0.7959485650062561,0.5797803997993469,0.6704615950584412,0.915286123752594
0.2654836177825928,0.9111753702163696,0.6348328590393066,0.8727575540542603,0.03284404054284096,0.219490185379982,0.37426236271858215,0.3155343532562256,0.3924976885318756
0.7189804315567017,0.15042470395565033,0.5025237798690796,0.3418967127799988,0.6899369359016418,0.869753897190094,0.026085207238793373,0.17894218862056732,0.7831677198410034
0.7719528675079346,0.541537344455719,0.7242070436477661,0.887417733669281,0.6553792953491211,0.5935946702957153,0.5181396007537842,0.2494804859161377,0.0590495690703392
0.5864282846450806,0.6838696599006653,0.74222731590271,0.8977378606796265,0.26052725315093994,0.7981506586074829,0.2837525010108948,0.6267843842506409,0.12256167829036713
0.11497500538825989,0.4302588105201721,0.7653899192810059,0.24246729910373688,0.2984548807144165,0.7252029180526733,0.8255895972251892,0.37562546133995056,0.7087194323539734
0.8022065758705139,0.08268671482801437,0.17439593374729156,0.5972189903259277,0.9727176427841187,0.30894070863723755,0.6758968830108643,0.9879015684127808,0.8109164834022522
0.4395855963230133,0.8494922518730164,0.6316536664962769,0.4509795606136322,0.6825364828109741,0.7079691290855408,0.674108624458313,0.899638831615448,0.2845795154571533
0.4895504117012024,0.8743584156036377,0.3608115613460541,0.32755157351493835,0.2803512513637543,0.7090799808502197,0.7320741415023804,0.13473889231681824,0.11849966645240784
0.3242889642715454,0.8145408034324646,0.617518961429596,0.2243473082780838,0.7371150851249695,0.08331029862165451,0.06671812385320663,0.14094975590705872,0.5816622972488403
0.48886093497276306,0.056190118193626404,0.6978948712348938,0.5144414901733398,0.5636265873908997,0.04451640695333481,0.8461818099021912,0.7237433195114136,0.8902528882026672
0.9089507460594177,0.32149654626846313,0.5204649567604065,0.5662125945091248,0.1395803838968277,0.40424707531929016,0.4569597840309143,0.3540167510509491,0.7934631109237671
0.021485768258571625,0.1960367113351822,0.07971212267875671,0.16391968727111816,0.3657894730567932,0.13198284804821014,0.2653653025627136,0.43786510825157166,0.7639768719673157
0.7184519171714783,0.1606990545988083,0.5727269649505615,0.08596746623516083,0.9717894196510315,0.7615532875061035,0.6044116616249084,0.7417394518852234,0.6740008592605591
0.3463732600212097,0.10780737549066544,0.45403361320495605,0.8312729597091675,0.9743871688842773,0.11709414422512054,0.06768219918012619,0.4014568626880646,0.06262175738811493
0.3749219477176666,0.8404650092124939,0.602518618106842,0.09531272202730179,0.6538123488426208,0.4225718080997467,0.9238290190696716,0.10062156617641449,0.38946521282196045
0.05054089426994324,0.09791035205125809,0.6270705461502075,0.6215782761573792,0.07412268966436386,0.0491914227604866,0.2810535430908203,0.08620757609605789,0.08298572152853012
0.37551432847976685,0.5883969664573669,0.39871060848236084,0.5291690230369568,0.4856182634830475,0.7948911190032959,0.4226199984550476,0.6355047821998596,0.8065522909164429
0.2939515709877014,0.7934228181838989,0.829613208770752,0.20504945516586304,0.032349102199077606,0.9805386662483215,0.42926496267318726,0.2262193113565445,0.4884440302848816
0.4652888774871826,0.06423589587211609,0.006696417462080717,0.5263383984565735,0.48656728863716125,0.8874677419662476,0.03806327283382416,0.099148690700531,0.47055405378341675
0.8196119666099548,0.7390955686569214,0.35764163732528687,0.4905392527580261,0.9789857268333435,0.667929470539093,0.05917198210954666,0.5268147587776184,0.3049331605434418
0.9212719202041626,0.1405438631772995,0.5093047618865967,0.7908025979995728,0.6110108494758606,0.3580147624015808,0.6654441356658936,0.5238168239593506,0.3037542402744293
0.16410380601882935,0.5363854765892029,0.002426653867587447,0.9213603734970093,0.8412474989891052,0.22854973375797272,0.5889000296592712,0.17386206984519958,0.8639671802520752
0.13288265466690063,0.99349045753479,0.2940366566181183,0.171974778175354,0.7838843464851379,0.0006893271929584444,0.03828148916363716,0.6298811435699463,0.2907046675682068
0.6500189304351807,0.6850168704986572,0.7045745849609375,0.9201507568359375,0.6868448257446289,0.6832722425460815,0.38665077090263367,0.22631122171878815,0.053119223564863205
0.32221323251724243,0.18200965225696564,0.7186660766601562,0.21546828746795654,0.7423017621040344,0.7509976029396057,0.7405200600624084,0.12741771340370178,0.7943665981292725
0.33715227246284485,0.4507521390914917,0.27245303988456726,0.7963858842849731,0.20908762514591217,0.12480102479457855,0.5833042860031128,0.3394792079925537,0.6604043841362
0.43381401896476746,0.06106299161911011,0.7891077399253845,0.5133464336395264,0.6755447387695312,0.3967861235141754,0.2891560196876526,0.5033731460571289,0.1497553437948227
0.4958806335926056,0.6173479557037354,0.9162604212760925,0.7543138265609741,0.17662836611270905,0.07863253355026245,0.929390549659729,0.31076544523239136,0.08706841617822647
0.318416953086853,0.48347076773643494,0.5409820675849915,0.5535035729408264,0.26922598481178284,0.12146808207035065,0.608973503112793,0.1762835681438446,0.5531206130981445
0.3537159860134125,0.21985562145709991,0.24894443154335022,0.31442439556121826,0.33999958634376526,0.9750218391418457,0.17743119597434998,0.7902593016624451,0.03272698074579239
0.6552209258079529,0.038370538502931595,0.27675342559814453,0.7734936475753784,0.16509832441806793,0.7387561798095703,0.42412060499191284,0.10685643553733826,0.19395700097084045
0.7419758439064026,0.5928446650505066,0.1963992863893509,0.7018551230430603,0.8226097226142883,0.8836276531219482,0.4594177305698395,0.16193774342536926,0.3818170726299286
0.09231299161911011,0.16459736227989197,0.7747936844825745,0.7563583850860596,0.27809202671051025,0.7901073694229126,0.6029093861579895,0.2832256257534027,0.08089704811573029
0.038448184728622437,0.302272230386734,0.2774959206581116,0.9671728014945984,0.500537633895874,0.4595242142677307,0.6096593737602234,0.1321447491645813,0.28448501229286194
0.3161493241786957,0.4059443771839142,0.9664555788040161,0.9238484501838684,0.5892624258995056,0.3429354131221771,0.245866060256958,0.8853685855865479,0.8367027044296265
0.6904928684234619,0.6625255346298218,0.423097163438797,0.3012993037700653,0.16664792597293854,0.034965839236974716,0.3594890832901001,0.6043362021446228,0.9665516018867493
0.05833075940608978,0.9377862811088562,0.19730402529239655,0.38314399123191833,0.06561049073934555,0.9297888278961182,0.3192853033542633,0.5684915781021118,0.47781872749328613
0.11108408123254776,0.7217218279838562,0.47397929430007935,0.5580899119377136,0.6249002814292908,0.13223551213741302,0.4640991687774658,0.938621997833252,0.7079030871391296
0.8373610377311707,0.17975255846977234,0.2510535418987274,0.7495850324630737,0.28029945492744446,0.43114322423934937,0.5886783599853516,0.6272727251052856,0.7680515050888062
0.17468829452991486,0.6523476839065552,0.07648053020238876,0.8217030167579651,0.29764798283576965,0.5567276477813721,0.7983834147453308,0.4659510552883148,0.7522554993629456
0.5125296115875244,0.5874952673912048,0.4987702965736389,0.13831618428230286,0.9903910160064697,0.9993677139282227,0.6230184435844421,0.14423102140426636,0.29314422607421875
0.2405984252691269,0.43123623728752136,0.0786694884300232,0.879829466342926,0.8381229639053345,0.005414181854575872,0.034000951796770096,0.4792153835296631,0.5415987372398376
0.5728878974914551,0.711421012878418,0.838934063911438,0.29022708535194397,0.6275191307067871,0.1955157220363617,0.3625286817550659,0.8290383219718933,0.546803891658783
0.35571062564849854,0.13772237300872803,0.5997101068496704,0.7576108574867249,0.6247971653938293,0.8566972017288208,0.3162136971950531,0.3678918480873108,0.8948968648910522
0.5474740862846375,0.9317165613174438,0.7190666794776917,0.9701818823814392,0.35815364122390747,0.6577042937278748,0.7757303714752197,0.6367769241333008,0.9175547361373901
0.9209011197090149,0.9246776700019836,0.5660268068313599,0.801368236541748,0.6233918070793152,0.0196051225066185,0.5123816728591919,0.9140840768814087,0.4761541783809662
0.3551117777824402,0.2384236454963684,0.8513374328613281,0.6227507591247559,0.27227646112442017,0.42524269223213196,0.3585571050643921,0.8581023216247559,0.6033679246902466
0.9355342388153076,0.8745057582855225,0.13875500857830048,0.09462066739797592,0.25361716747283936,0.5199732184410095,0.40077677369117737,0.04291161522269249,0.9382933974266052
0.6127653121948242,0.03442593663930893,0.9453708529472351,0.5133000016212463,0.6890798807144165,0.241652250289917,0.9600775837898254,0.8259330987930298,0.899103045463562
0.18441766500473022,0.3645932674407959,0.13273288309574127,0.12564554810523987,0.9416673183441162,0.9667013883590698,0.39989975094795227,0.6141988635063171,0.6526474952697754
0.523785412311554,0.17426592111587524,0.628706157207489,0.7776111364364624,0.9809504747390747,0.48310160636901855,0.4011727273464203,0.10614912956953049,0.4585573673248291
0.9611255526542664,0.5228880643844604,0.37680283188819885,0.9315471649169922,0.6835679411888123,0.9116590619087219,0.43185538053512573,0.8756876587867737,0.5636526942253113
0.3835575580596924,0.5220577120780945,0.9802870154380798,0.21752133965492249,0.0032849088311195374,0.47179290652275085,0.8546023368835449,0.08057045936584473,0.6405079364776611
0.603697657585144,0.2587733864784241,0.4438805878162384,0.9224523901939392,0.24753770232200623,0.8047062158584595,0.8478238582611084,0.15633326768875122,0.8324475884437561
0.41621890664100647,0.3375634551048279,0.44913578033447266,0.44425731897354126,0.9556387662887573,0.43185168504714966,0.2499275505542755,0.6626551747322083,0.7909698486328125
0.6595776081085205,0.8423327803611755,0.4339990019798279,0.4066227674484253,0.5972501039505005,0.01651037484407425,0.4338087737560272,0.1816333681344986,0.3729349374771118
0.8780601024627686,0.3083091974258423,0.7723523378372192,0.9245930314064026,0.8764274716377258,0.5264095664024353,0.9039379954338074,0.689154326915741,0.6005643606185913
0.28896090388298035,0.551322877407074,0.6487393975257874,0.8476254343986511,0.9605306386947632,0.024838929995894432,0.0480777882039547,0.33066001534461975,0.776305079460144
0.26878267526626587,0.44114750623703003,0.16870273649692535,0.6649587154388428,0.8651935458183289,0.1324538141489029,0.40584608912467957,0.06446023285388947,0.7943732142448425
0.7240389585494995,0.5218484997749329,0.9498399496078491,0.43088778853416443,0.9594374299049377,0.23150917887687683,0.466037780046463,0.9421056509017944,0.4055822491645813
0.014616340398788452,0.023951293900609016,0.38653627038002014,0.7898659706115723,0.9397979974746704,0.24843564629554749,0.6169134378433228,0.796920895576477,0.7682701349258423
0.9883776903152466,0.9823068380355835,0.21650010347366333,0.2349097728729248,0.7440090179443359,0.34052202105522156,0.5759899020195007,0.651111364364624,0.26599040627479553
0.009879810735583305,0.6340248584747314,0.10055917501449585,0.7003507018089294,0.43337851762771606,0.047910310328006744,0.21303130686283112,0.38594070076942444,0.2359771728515625
0.21007467806339264,0.37520745396614075,0.11891759186983109,0.6432273387908936,0.6310811638832092,0.24337032437324524,0.8908305168151855,0.2838883101940155,0.5688157081604004
0.24240100383758545,0.01920303702354431,0.9906466603279114,0.34222838282585144,0.8233358860015869,0.13763459026813507,0.376863956451416,0.0375153124332428,0.8759889006614685
0.012371351942420006,0.9185073375701904,0.43535470962524414,0.7314732670783997,0.4101288318634033,0.790495753288269,0.1119341179728508,0.8923033475875854,0.0753052607178688
0.8192794919013977,0.4024333953857422,0.9802697896957397,0.7875968813896179,0.9417985081672668,0.9637280106544495,0.661653995513916,0.39423123002052307,0.01446887943893671
0.2649904191493988,0.1799197643995285,0.31471753120422363,0.24552519619464874,0.3016994893550873,0.15124408900737762,0.6015325784683228,0.29793083667755127,0.6506849527359009
0.2016601413488388,0.6686490774154663,0.22448405623435974,0.5492500066757202,0.7787948250770569,0.6150138974189758,0.09541976451873779,0.11107547581195831,0.4423453211784363
0.681713879108429,0.3548291027545929,0.03604549542069435,0.866229772567749,0.6929129362106323,0.16625963151454926,0.5732234120368958,0.18136738240718842,0.8326232433319092
0.15895074605941772,0.7253627777099609,0.3090657889842987,0.3050801157951355,0.25819236040115356,0.7892175316810608,0.5278677344322205,0.12257629632949829,0.49150606989860535
0.43153005838394165,0.5813987255096436,0.8326820731163025,0.016899334266781807,0.8393566608428955,0.5686600804328918,0.7272282242774963,0.6490117311477661,0.9322646260261536
0.31796377897262573,0.48681342601776123,0.00204704818315804,0.34144797921180725,0.0395553782582283,0.40885061025619507,0.03645952418446541,0.4797055125236511,0.941744327545166
0.3772279620170593,0.6924410462379456,0.3568938076496124,0.08071219176054001,0.8442883491516113,0.08130791783332825,0.9146310687065125,0.44026049971580505,0.0443112887442112
0.3362431526184082,0.2487800419330597,0.7367516160011292,0.37022876739501953,0.6837635040283203,0.6676119565963745,0.5044146180152893,0.42101383209228516,0.8163561820983887
0.0663253664970398,0.7319146394729614,0.5975697636604309,0.4573616683483124,0.03469879925251007,0.4216514229774475,0.38959112763404846,0.8166325092315674,0.2663061022758484
0.4720810055732727,0.7076766490936279,0.32383885979652405,0.7117600440979004,0.020355990156531334,0.8521088361740112,0.6729106903076172,0.0731336697936058,0.681770384311676
0.45552849769592285,0.5442667007446289,0.5294471383094788,0.11735659092664719,0.10812677443027496,0.4732291102409363,0.1524934023618698,0.7037689685821533,0.2947517931461334
0.5243774056434631,0.9640135765075684,0.680960476398468,0.41284340620040894,0.6259379386901855,0.8123636841773987,0.32910290360450745,0.7033118605613708,0.7023137807846069
0.5303759574890137,0.852580189704895,0.8646203279495239,0.003309345804154873,0.19565068185329437,0.44972506165504456,0.41370898485183716,0.14572876691818237,0.20421487092971802
0.34022024273872375,0.9832336902618408,0.8223609924316406,0.6947005391120911,0.8411718010902405,0.3863687217235565,0.972915768623352,0.33977010846138,0.7909805178642273
0.0826561450958252,0.8031200170516968,0.20432350039482117,0.7449488639831543,0.43314146995544434,0.6606509685516357,0.985136091709137,0.845405638217926,0.5684353113174438
0.7408269047737122,0.3768593966960907,0.4628833830356598,0.06035083532333374,0.0055521330796182156,0.012477586045861244,0.538187563419342,0.19393916428089142,0.7488375902175903
0.6094459295272827,0.9391732215881348,0.8601692914962769,0.9491028785705566,0.04326242953538895,0.1353064477443695,0.20591123402118683,0.05117630213499069,0.9462538957595825
0.3210383355617523,0.7969235181808472,0.04663169011473656,0.018660791218280792,0.40302836894989014,0.5178347229957581,0.9051451086997986,0.4099734425544739,0.16049207746982574
0.7205005884170532,0.4296036958694458,0.4214906096458435,0.954986572265625,0.8112782835960388,0.1982528567314148,0.49440997838974,0.8354790806770325,0.9425675868988037
0.35228222608566284,0.38050007820129395,0.891037106513977,0.12608690559864044,0.9671206474304199,0.7785912156105042,0.6888119578361511,0.02875625714659691,0.034170765429735184
0.12498635053634644,0.6456708312034607,0.745132327079773,0.21014828979969025,0.27240970730781555,0.2780495882034302,0.3030335009098053,0.8586235642433167,0.07428420335054398
0.42987769842147827,0.3110736012458801,0.20595161616802216,0.39889657497406006,0.012139527127146721,0.5290460586547852,0.7474120259284973,0.5303153991699219,0.4593932628631592
0.5011979341506958,0.1274416297674179,0.07123973965644836,0.25306734442710876,0.9493817090988159,0.4141724407672882,0.5750071406364441,0.5657326579093933,0.940720796585083
0.39796945452690125,0.6400126218795776,0.2821410894393921,0.24522772431373596,0.9557843208312988,0.6046776175498962,0.8163118958473206,0.6389493942260742,0.8396546244621277
0.6049438118934631,0.1387735903263092,0.882850706577301,0.35101404786109924,0.5910108685493469,0.3305679261684418,0.5763807892799377,0.14578963816165924,0.6826931238174438
0.7568132877349854,0.3603939116001129,0.3421633839607239,0.7643404006958008,0.18986327946186066,0.38691434264183044,0.7389180660247803,0.7165573835372925,0.3527585566043854
0.8583430051803589,0.47848135232925415,0.563055157661438,0.20327281951904297,0.2774609923362732,0.9956678152084351,0.30182164907455444,0.6791819334030151,0.6260678768157959
0.7443995475769043,0.46235188841819763,0.3585299551486969,0.6498708128929138,0.9302729964256287,0.1434287279844284,0.03273563086986542,0.2708052098751068,0.9136667847633362
0.0035351617261767387,0.3085158169269562,0.34925132989883423,0.4349863827228546,0.9903397560119629,0.4350641667842865,0.36855462193489075,0.8519198894500732,0.7950546145439148
0.38558200001716614,0.9562962651252747,0.18328213691711426,0.7611225247383118,0.8995910882949829,0.27209413051605225,0.0007552671013399959,0.19754697382450104,0.3684796988964081
0.959857702255249,0.9303298592567444,0.9690399765968323,0.8684524297714233,0.8662325739860535,0.2569880783557892,0.8092048168182373,0.8462628722190857,0.8186349868774414
0.8884359002113342,0.8712053894996643,0.31412097811698914,0.4700547158718109,0.6602967977523804,0.43490922451019287,0.814464271068573,0.6707553267478943,0.06820517778396606
0.6505365371704102,0.1598634123802185,0.8319346308708191,0.16112346947193146,0.057941850274801254,0.8174149990081787,0.9158309102058411,0.5013772249221802,0.40852320194244385
0.5211377739906311,0.2346937507390976,0.8910602927207947,0.47443774342536926,0.1331244260072708,0.8554729223251343,0.4905628561973572,0.2775954008102417,0.9700154662132263
0.10804107785224915,0.1770990490913391,0.9597123265266418,0.768512487411499,0.5350675582885742,0.8796238303184509,0.569521427154541,0.7150409817695618,0.5110599398612976
0.5559964179992676,0.053527820855379105,0.19088217616081238,0.4052066504955292,0.22483094036579132,0.8754479289054871,0.25099581480026245,0.3684341609477997,0.7493110299110413
0.5049741864204407,0.9950309991836548,0.005841553211212158,0.4484871029853821,0.3055032193660736,0.17300370335578918,0.7672537565231323,0.10961738973855972,0.4624185264110565
0.9070219397544861,0.14837193489074707,0.8735355138778687,0.16916540265083313,0.9333109855651855,0.4641193449497223,0.14537586271762848,0.30246177315711975,0.5884644389152527
0.5347038507461548,0.17635466158390045,0.4374251067638397,0.2829689681529999,0.06750152260065079,0.14750531315803528,0.6781778335571289,0.9081771373748779,0.23156605660915375
0.5966371297836304,0.28754186630249023,0.21148337423801422,0.12119242548942566,0.6280180811882019,0.009285015054047108,0.13812440633773804,0.9620583057403564,0.3285573124885559
0.07565231621265411,0.5173846483230591,0.03491266071796417,0.21954143047332764,0.6943444013595581,0.013844665139913559,0.34998831152915955,0.3386504054069519,0.5886791348457336
0.06802108138799667,0.5798901319503784,0.6889263987541199,0.9328064918518066,0.3257714509963989,0.4249303340911865,0.7926163077354431,0.372052401304245,0.6348214745521545
0.790473461151123,0.1620703786611557,0.6481791138648987,0.45262306928634644,0.032230451703071594,0.8817905783653259,0.1508210301399231,0.45398640632629395,0.8219767808914185
0.4033018946647644,0.8235087394714355,0.4261769950389862,0.43727660179138184,0.780602753162384,0.020580438897013664,0.8306376934051514,0.9646321535110474,0.7141568064689636
0.3345010578632355,0.35574519634246826,0.05617367848753929,0.8523033261299133,0.6924713850021362,0.8866108059883118,0.39773237705230713,0.4381784498691559,0.6089664697647095
0.11884170025587082,0.3431045114994049,0.6095787882804871,0.38014674186706543,0.6675107479095459,0.26786041259765625,0.3824259638786316,0.8137463331222534,0.37055912613868713
0.3971143066883087,0.4237934947013855,0.5040086507797241,0.8188238143920898,0.02586246281862259,0.12116827070713043,0.9473035931587219,0.005116630811244249,0.9853541254997253
0.6669657230377197,0.2076537162065506,0.8279691338539124,0.42646607756614685,0.3059517741203308,0.41645219922065735,0.295829713344574,0.5463370084762573,0.5352590680122375
0.15967078506946564,0.843299925327301,0.9978085160255432,0.7706091403961182,0.11397233605384827,0.2980456054210663,0.2918623387813568,0.7415782809257507,0.248554989695549
0.03787737339735031,0.806320071220398,0.8596764206886292,0.7702395915985107,0.7632014751434326,0.533717930316925,0.41542544960975647,0.9212969541549683,0.06809525191783905
0.6826300621032715,0.8929800987243652,0.9072081446647644,0.18705660104751587,0.2229670137166977,0.8773880004882812,0.12164212763309479,0.09065103530883789,0.3415045142173767
0.32785242795944214,0.888601541519165,0.6898357272148132,0.5030785799026489,0.8899059891700745,0.14940181374549866,0.5946083664894104,0.09440627694129944,0.9714342951774597
0.13920462131500244,0.41050010919570923,0.15811234712600708,0.34774869680404663,0.5368619561195374,0.16410410404205322,0.6000818610191345,0.8071319460868835,0.15075154602527618
0.9868614673614502,0.3710174560546875,0.7613430023193359,0.9644260406494141,0.9492253661155701,0.9281743764877319,0.3732674717903137,0.9659386873245239,0.2854407727718353
0.25690892338752747,0.44551679491996765,0.7532350420951843,0.522427499294281,0.6636525988578796,0.21659672260284424,0.03218282014131546,0.11848857253789902,0.3529438078403473
0.03793085739016533,0.6996591091156006,0.28560322523117065,0.7366952300071716,0.1487930417060852,0.014761731028556824,0.39560726284980774,0.6886897683143616,0.06273730844259262
0.9401423931121826,0.5235746502876282,0.46545350551605225,0.06663087010383606,0.7879511117935181,0.6363082528114319,0.8379976153373718,0.9535830020904541,0.7036473155021667
0.9342148303985596,0.1564824879169464,0.5793311595916748,0.6681338548660278,0.20483912527561188,0.7225034236907959,0.9624643325805664,0.0739908218383789,0.8059852123260498
0.8087249398231506,0.0023248689249157906,0.7808301448822021,0.007072507869452238,0.8048318028450012,0.24502354860305786,0.9023745059967041,0.8492205739021301,0.6913027763366699
0.8889274597167969,0.32829248905181885,0.6771987676620483,0.9346587061882019,0.7328109741210938,0.2745949327945709,0.26780179142951965,0.7352296113967896,0.11893624067306519
0.12327025085687637,0.565948486328125,0.7103615403175354,0.9617014527320862,0.16696780920028687,0.37098920345306396,0.08198214322328568,0.9542023539543152,0.19291317462921143
0.8428006768226624,0.29790425300598145,0.14854423701763153,0.8045365810394287,0.3196658492088318,0.8066930770874023,0.8043169379234314,0.7636662125587463,0.4910639226436615
0.48456481099128723,0.7838771939277649,0.9683429002761841,0.014786024577915668,0.7904733419418335,0.14808925986289978,0.6651663184165955,0.45889535546302795,0.5254703164100647
0.7713088393211365,0.2301843911409378,0.1598198413848877,0.9889451861381531,0.0820603147149086,0.5722445845603943,0.16871806979179382,0.9707359075546265,0.7189691066741943
0.31484973430633545,0.3107185363769531,0.80042564868927,0.23000064492225647,0.7605434060096741,0.36102935671806335,0.7531413435935974,0.4078451097011566,0.22463351488113403
0.8418368101119995,0.009076782502233982,0.024890927597880363,0.41465821862220764,0.7061904668807983,0.9090570211410522,0.25729140639305115,0.5030843615531921,0.95716392993927
0.0066416277550160885,0.6957089304924011,0.0409778468310833,0.14687493443489075,0.4051677882671356,0.1275392472743988,0.24110402166843414,0.6088312864303589,0.6494549512863159
0.7914263010025024,0.011135783046483994,0.11387734115123749,0.9080354571342468,0.5708511471748352,0.03813242167234421,0.2909528911113739,0.27749934792518616,0.7268059253692627
0.26579898595809937,0.6544482707977295,0.993537962436676,0.907995879650116,0.13494619727134705,0.987084150314331,0.4718961715698242,0.26767945289611816,0.09510620683431625
0.13639195263385773,0.7573264837265015,0.2802768647670746,0.30558162927627563,0.24296587705612183,0.5464268326759338,0.8655703663825989,0.39306601881980896,0.05377541854977608
0.4493921995162964,0.9241041541099548,0.11565791070461273,0.774574875831604,0.1560032218694687,0.21836310625076294,0.20724067091941833,0.2333919256925583,0.18158884346485138
